0.	1.570796327
0.1268999688	1.564453233
0.1788652762	1.558156402
0.2183329998	1.551905908
0.2512665712	1.545701821
0.2799845012	1.539544203
0.3056801634	1.533433113
0.3290650252	1.5273686
0.3506043232	1.521350708
0.3706223896	1.515379475
0.3893562404	1.509454932
0.4069854722	1.503577105
0.4236501426	1.497746012
0.4394620614	1.491961665
0.4545122382	1.486224069
0.4688759764	1.480533224
0.4826164636	1.474889122
0.4957873688	1.46929175
0.508434763	1.463741088
0.5205985656	1.458237108
0.5323136566	1.452779778
0.543610739	1.447369059
0.554517022	1.442004904
0.5650567646	1.436687262
0.5752517154	1.431416074
0.585121471	1.426191275
0.5946837712	1.421012795
0.603954743	1.415880556
0.612949105	1.410794475
0.62168034	1.405754463
0.6301608402	1.400760425
0.6384020318	1.395812259
0.6464144812	1.390909857
0.6542079864	1.386053107
0.661791657	1.381241891
0.6691739834	1.376476083
0.676362896	1.371755552
0.6833658186	1.367080164
0.6901897158	1.362449777
0.6968411326	1.357864245
0.703326232	1.353323414
0.7096508264	1.348827128
0.7158204076	1.344375225
0.7218401718	1.339967537
0.7277150428	1.335603892
0.7334496938	1.331284111
0.7390485646	1.327008014
0.7445158802	1.322775412
0.7498556646	1.318586116
0.7550717562	1.314439928
0.7601678196	1.310336649
0.7651473576	1.306276074
0.7700137212	1.302257994
0.77477012	1.298282197
0.7794196308	1.294348465
0.7839652052	1.290456577
0.7884096778	1.286606311
0.7927557728	1.282797436
0.7970061102	1.279029722
0.8011632119	1.275302933
0.8052295069	1.271616832
0.8092073367	1.267971176
0.8130989595	1.264365721
0.8169065548	1.260800219
0.8206322275	1.25727442
0.8242780113	1.253788069
0.8278458724	1.250340911
0.8313377132	1.246932688
0.8347553744	1.243563138
0.8381006389	1.240231997
0.8413752335	1.236939001
0.8445808319	1.233683881
0.8477190573	1.230466367
0.8507914842	1.227286188
0.8537996403	1.224143069
0.8567450092	1.221036737
0.8596290313	1.217966913
0.8624531064	1.214933319
0.8652185947	1.211935675
0.8679268187	1.208973701
0.8705790645	1.206047113
0.8731765833	1.203155629
0.8757205926	1.200298963
0.8782122775	1.19747683
0.8806527918	1.194688944
0.8830432592	1.191935018
0.8853847745	1.189214763
0.8876784042	1.186527891
0.8899251879	1.183874114
0.8921261389	1.181253143
0.8942822453	1.178664687
0.8963944706	1.176108457
0.8984637547	1.173584163
0.9004910146	1.171091515
0.9024771451	1.168630223
0.9044230195	1.166199996
0.90632949	1.163800545
0.908197389	1.161431581
0.9100275289	1.159092814
0.9118207033	1.156783954
0.9135776875	1.154504714
0.9152992382	1.152254806
0.9169860954	1.150033941
0.9186389819	1.147841833
0.920258604	1.145678195
0.9218456519	1.143542743
0.9234008005	1.141435191
0.9249247095	1.139355256
0.9264180236	1.137302655
0.9278813734	1.135277105
0.9293153757	1.133278326
0.9307206334	1.131306037
0.9320977362	1.129359961
0.933447261	1.127439819
0.9347697722	1.125545335
0.9360658218	1.123676233
0.9373359499	1.12183224
0.9385806849	1.120013083
0.9398005439	1.11821849
0.9409960329	1.116448193
0.9421676472	1.114701922
0.9433158714	1.11297941
0.9444411797	1.111280393
0.9455440366	1.109604605
0.9466248964	1.107951785
0.9476842041	1.106321672
0.9487223953	1.104714007
0.9497398962	1.103128532
0.9507371244	1.101564992
0.9517144886	1.100023132
0.952672389	1.0985027
0.9536112176	1.097003445
0.954531358	1.095525118
0.9554331861	1.094067473
0.9563170698	1.092630264
0.9571833696	1.091213247
0.9580324385	1.089816181
0.9588646221	1.088438826
0.9596802591	1.087080944
0.960479681	1.085742299
0.9612632128	1.084422657
0.9620311726	1.083121786
0.9627838721	1.081839454
0.9635216166	1.080575434
0.9642447051	1.0793295
0.9649534307	1.078101426
0.9656480805	1.07689099
0.9663289355	1.075697972
0.9669962712	1.074522152
0.9676503576	1.073363313
0.9682914591	1.072221242
0.9689198346	1.071095725
0.9695357381	1.069986551
0.9701394181	1.068893512
0.9707311184	1.0678164
0.9713110778	1.06675501
0.97187953	1.06570914
0.9724367043	1.064678588
0.9729828253	1.063663156
0.9735181131	1.062662646
0.9740427834	1.061676863
0.9745570473	1.060705614
0.975061112	1.059748707
0.9755551804	1.058805954
0.9760394512	1.057877167
0.9765141194	1.056962161
0.9769793759	1.056060752
0.9774354077	1.055172758
0.9778823982	1.054298001
0.9783205272	1.053436302
0.9787499706	1.052587485
0.9791709011	1.051751377
0.9795834878	1.050927806
0.9799878964	1.050116601
0.9803842893	1.049317595
0.9807728257	1.04853062
0.9811536617	1.047755513
0.98152695	1.04699211
0.9818928406	1.046240251
0.9822514802	1.045499777
0.9826030128	1.044770531
0.9829475795	1.044052356
0.9832853185	1.0433451
0.9836163652	1.04264861
0.9839408524	1.041962738
0.9842589103	1.041287333
0.9845706664	1.04062225
0.9848762458	1.039967343
0.9851757708	1.03932247
0.9854693618	1.03868749
0.9857571362	1.038062261
0.9860392094	1.037446648
0.9863156946	1.036840512
0.9865867026	1.03624372
0.9868523418	1.035656138
0.9871127188	1.035077634
0.9873679379	1.03450808
0.9876181013	1.033947347
0.9878633094	1.033395307
0.9881036602	1.032851837
0.9883392501	1.032316812
0.9885701735	1.031790111
0.9887965228	1.031271613
0.9890183888	1.030761199
0.9892358602	1.030258753
0.9894490241	1.029764157
0.989657966	1.029277299
0.9898627695	1.028798064
0.9900635166	1.028326341
0.9902602876	1.027862021
0.9904531615	1.027404994
0.9906422153	1.026955154
0.9908275248	1.026512395
0.9910091642	1.026076611
0.9911872062	1.025647701
0.991361722	1.025225563
0.9915327815	1.024810096
0.9917004533	1.024401201
0.9918648044	1.02399878
0.9920259005	1.023602738
0.9921838063	1.023212979
0.9923385849	1.022829409
0.9924902981	1.022451936
0.9926390069	1.022080467
0.9927847706	1.021714915
0.9929276477	1.021355188
0.9930676952	1.021001201
0.9932049693	1.020652865
0.9933395249	1.020310097
0.9934714158	1.019972812
0.9936006949	1.019640926
0.9937274137	1.019314359
0.9938516232	1.018993029
0.9939733728	1.018676857
0.9940927115	1.018365764
0.9942096869	1.018059674
0.9943243459	1.017758509
0.9944367342	1.017462195
0.994546897	1.017170657
0.9946548782	1.016883823
0.9947607212	1.01660162
0.9948644681	1.016323977
0.9949661606	1.016050823
0.9950658393	1.015782091
0.9951635441	1.015517712
0.9952593142	1.015257618
0.9953531877	1.015001744
0.9954452024	1.014750023
0.9955353949	1.014502393
0.9956238014	1.01425879
0.9957104573	1.01401915
0.9957953971	1.013783413
0.995878655	1.013551518
0.9959602642	1.013323405
0.9960402574	1.013099014
0.9961186665	1.012878289
0.996195523	1.012661172
0.9962708576	1.012447606
0.9963447004	1.012237535
0.9964170809	1.012030906
0.9964880282	1.011827663
0.9965575706	1.011627754
0.9966257359	1.011431127
0.9966925514	1.011237729
0.9967580439	1.01104751
0.9968222394	1.01086042
0.9968851638	1.010676409
0.9969468422	1.010495429
0.9970072992	1.010317432
0.9970665591	1.01014237
0.9971246455	1.009970197
0.9971815817	1.009800867
0.9972373905	1.009634336
0.9972920941	1.009470558
0.9973457146	1.00930949
0.9973982733	1.009151088
0.9974497912	1.008995311
0.997500289	1.008842116
0.9975497868	1.008691462
0.9975983045	1.008543308
0.9976458615	1.008397615
0.9976924768	1.008254343
0.997738169	1.008113453
0.9977829564	1.007974908
0.997826857	1.007838669
0.9978698883	1.007704699
0.9979120674	1.007572962
0.9979534114	1.007443422
0.9979939367	1.007316044
0.9980336596	1.007190793
0.9980725958	1.007067634
0.9981107611	1.006946534
0.9981481707	1.006827459
0.9981848394	1.006710377
0.9982207821	1.006595255
0.9982560131	1.006482061
0.9982905464	1.006370766
0.9983243959	1.006261337
0.9983575752	1.006153744
0.9983900975	1.006047957
0.9984219757	1.005943948
0.9984532228	1.005841687
0.9984838511	1.005741146
0.9985138729	1.005642296
0.9985433002	1.005545111
0.9985721449	1.005449562
0.9986004183	1.005355624
0.998628132	1.005263269
0.9986552968	1.005172473
0.9986819237	1.005083209
0.9987080234	1.004995452
0.9987336063	1.004909178
0.9987586826	1.004824362
0.9987832624	1.004740981
0.9988073554	1.004659011
0.9988309714	1.004578428
0.9988541198	1.00449921
0.9988768097	1.004421334
0.9988990504	1.004344779
0.9989208507	1.004269522
0.9989422193	1.004195542
0.9989631648	1.004122818
0.9989836955	1.00405133
0.9990038197	1.003981056
0.9990235454	1.003911977
0.9990428805	1.003844073
0.9990618328	1.003777325
0.9990804097	1.003711713
0.9990986189	1.003647218
0.9991164674	1.003583823
0.9991339625	1.003521508
0.9991511112	1.003460256
0.9991679204	1.003400049
0.9991843967	1.00334087
0.9992005467	1.003282702
0.9992163769	1.003225527
0.9992318937	1.00316933
0.9992471033	1.003114093
0.9992620116	1.003059802
0.9992766248	1.00300644
0.9992909486	1.002953992
0.9993049887	1.002902442
0.9993187509	1.002851775
0.9993322405	1.002801977
0.9993454631	1.002753033
0.9993584238	1.002704929
0.9993711278	1.002657651
0.9993835803	1.002611184
0.9993957863	1.002565516
0.9994077505	1.002520632
0.9994194778	1.002476521
0.9994309729	1.002433168
0.9994422404	1.002390561
0.9994532848	1.002348687
0.9994641105	1.002307534
0.9994747218	1.00226709
0.999485123	1.002227344
0.9994953183	1.002188282
0.9995053117	1.002149894
0.9995151071	1.002112169
0.9995247087	1.002075094
0.9995341201	1.00203866
0.9995433451	1.002002855
0.9995523875	1.001967669
0.9995612508	1.001933091
0.9995699386	1.001899111
0.9995784544	1.001865718
0.9995868016	1.001832904
0.9995949835	1.001800657
0.9996030033	1.00176897
0.9996108644	1.00173783
0.9996185698	1.001707231
0.9996261226	1.001677162
0.9996335259	1.001647615
0.9996407826	1.00161858
0.9996478955	1.001590049
0.9996548677	1.001562013
0.9996617018	1.001534464
0.9996684005	1.001507394
0.9996749666	1.001480794
0.9996814027	1.001454657
0.9996877114	1.001428974
0.9996938951	1.001403738
0.9996999564	1.001378941
0.9997058976	1.001354576
0.9997117213	1.001330634
0.9997174296	1.00130711
0.9997230248	1.001283996
0.9997285093	1.001261285
0.9997338852	1.00123897
0.9997391546	1.001217044
0.9997443197	1.001195501
0.9997493825	1.001174333
0.9997543451	1.001153535
0.9997592094	1.0011331
0.9997639773	1.001113023
0.9997686509	1.001093296
0.9997732319	1.001073914
0.9997777222	1.001054871
0.9997821236	1.001036161
0.9997864379	1.001017779
0.9997906667	1.000999718
0.9997948117	1.000981974
0.9997988747	1.00096454
0.9998028573	1.000947411
0.999806761	1.000930583
0.9998105874	1.000914049
0.999814338	1.000897806
0.9998180143	1.000881848
0.9998216179	1.000866169
0.9998251501	1.000850766
0.9998286124	1.000835633
0.9998320061	1.000820765
0.9998353326	1.000806159
0.9998385932	1.00079181
0.9998417893	1.000777713
0.9998449221	1.000763863
0.9998479928	1.000750258
0.9998510027	1.000736891
0.9998539531	1.00072376
0.999856845	1.000710859
0.9998596797	1.000698186
0.9998624582	1.000685736
0.9998651817	1.000673506
0.9998678513	1.000661491
0.999870468	1.000649687
0.9998730329	1.000638092
0.999875547	1.000626701
0.9998780114	1.000615511
0.9998804269	1.000604519
0.9998827946	1.00059372
0.9998851154	1.000583112
0.9998873903	1.000572692
0.9998896201	1.000562455
0.9998918058	1.0005524
0.9998939482	1.000542522
0.9998960481	1.000532819
0.9998981065	1.000523287
0.9999001242	1.000513923
0.9999021018	1.000504726
0.9999040403	1.000495691
0.9999059405	1.000486816
0.999907803	1.000478098
0.9999096286	1.000469535
0.9999114181	1.000461123
0.9999131721	1.00045286
0.9999148914	1.000444744
0.9999165767	1.000436772
0.9999182286	1.00042894
