0.0	-0.393
0.1268999688	-0.3950947104
0.1788652762	-0.3975068658
0.2183329998	-0.3999356605
0.2512665712	-0.4023811015
0.2799845012	-0.4048432228
0.3056801634	-0.4073220294
0.3290650252	-0.4098175652
0.3506043232	-0.4123298497
0.3706223896	-0.4148589074
0.3893562404	-0.4174047569
0.4069854722	-0.4199674117
0.4236501426	-0.4225468895
0.4394620614	-0.425143204
0.4545122382	-0.4277563726
0.4688759764	-0.4303864027
0.4826164636	-0.433033302
0.4957873688	-0.4356970784
0.508434763	-0.438377733
0.5205985656	-0.4410752754
0.5323136566	-0.443789702
0.543610739	-0.4465210134
0.554517022	-0.4492692068
0.5650567646	-0.452034276
0.5752517154	-0.4548162171
0.585121471	-0.4576150224
0.5946837712	-0.4604306778
0.603954743	-0.4632631748
0.612949105	-0.4661124985
0.62168034	-0.4689786325
0.6301608402	-0.4718615582
0.6384020318	-0.4747612586
0.6464144812	-0.4776777116
0.6542079864	-0.4806108944
0.661791657	-0.4835607809
0.6691739834	-0.4865273452
0.676362896	-0.4895105604
0.6833658186	-0.4925103938
0.6901897158	-0.4955268145
0.6968411326	-0.49855979
0.703326232	-0.5016092845
0.7096508264	-0.5046752605
0.7158204076	-0.5077576805
0.7218401718	-0.5108565035
0.7277150428	-0.513971687
0.7334496938	-0.5171031885
0.7390485646	-0.5202509625
0.7445158802	-0.5234149645
0.7498556646	-0.5265951425
0.7550717562	-0.52979145
0.7601678196	-0.5330038345
0.7651473576	-0.536232243
0.7700137212	-0.5394766225
0.77477012	-0.5427369165
0.7794196308	-0.54601307
0.7839652052	-0.5493050225
0.7884096778	-0.552612715
0.7927557728	-0.555936088
0.7970061102	-0.5592750775
0.8011632119	-0.5626296215
0.8052295069	-0.5659996535
0.8092073367	-0.569385109
0.8130989595	-0.5727859195
0.8169065548	-0.576202018
0.8206322275	-0.5796333345
0.8242780113	-0.583079799
0.8278458724	-0.5865413395
0.8313377132	-0.5900178825
0.8347553744	-0.5935093545
0.8381006389	-0.5970156815
0.8413752335	-0.6005367875
0.8445808319	-0.604072596
0.8477190573	-0.607623029
0.8507914842	-0.6111880075
0.8537996403	-0.614767454
0.8567450092	-0.618361287
0.8596290313	-0.6219694245
0.8624531064	-0.6255917875
0.8652185947	-0.6292282915
0.8679268187	-0.632878853
0.8705790645	-0.636543389
0.8731765833	-0.640221814
0.8757205926	-0.6439140435
0.8782122775	-0.647619992
0.8806527918	-0.6513395715
0.8830432592	-0.655072695
0.8853847745	-0.658819277
0.8876784042	-0.6625792275
0.8899251879	-0.666352458
0.8921261389	-0.6701388785
0.8942822453	-0.673938402
0.8963944706	-0.677750937
0.8984637547	-0.681576393
0.9004910146	-0.6854146795
0.9024771451	-0.689265705
0.9044230195	-0.693129379
0.90632949	-0.697005609
0.908197389	-0.700894303
0.9100275289	-0.7047953695
